date,price
2017-03-18 00:54:00,5.64
2017-03-18 01:00:00,5.69
2017-03-18 01:06:00,5.74
2017-03-18 01:12:00,5.74
2017-03-18 01:18:00,5.74
2017-03-18 01:24:00,5.76
2017-03-18 01:30:00,5.74
2017-03-18 01:36:00,5.74
2017-03-18 01:42:00,5.72
2017-03-18 01:48:00,5.71
2017-03-18 01:54:00,5.71
2017-03-18 02:00:00,5.7
2017-03-18 02:06:00,5.7
2017-03-18 02:12:00,5.7
2017-03-18 02:18:00,5.7
2017-03-18 02:24:00,5.7
2017-03-18 02:30:00,5.7
2017-03-18 02:36:00,5.69
2017-03-18 02:42:00,5.68
2017-03-18 02:48:00,5.67
2017-03-18 02:54:00,5.67
2017-03-18 03:00:00,5.67
2017-03-18 03:06:00,5.67
2017-03-18 03:12:00,5.66
2017-03-18 03:18:00,5.66
2017-03-18 03:24:00,5.67
2017-03-18 03:30:00,5.66
2017-03-18 03:36:00,5.67
2017-03-18 03:42:00,5.67
2017-03-18 03:48:00,5.65
2017-03-18 03:54:00,5.65
2017-03-18 04:00:00,5.62
2017-03-18 04:06:00,5.45
2017-03-18 04:12:00,5.35
2017-03-18 04:18:00,5.35
2017-03-18 04:24:00,5.4
2017-03-18 04:30:00,5.45
2017-03-18 04:36:00,5.45
2017-03-18 04:42:00,5.4
2017-03-18 04:48:00,5.4
2017-03-18 04:54:00,5.4
2017-03-18 05:00:00,5.42
2017-03-18 05:06:00,5.43
2017-03-18 05:12:00,5.32
2017-03-18 05:18:00,5.23
2017-03-18 05:24:00,5.22
2017-03-18 05:30:00,5.33
2017-03-18 05:36:00,5.32
2017-03-18 05:42:00,5.29
2017-03-18 05:48:00,5.29
2017-03-18 05:54:00,5.25
2017-03-18 06:00:00,5.27
2017-03-18 06:06:00,5.27
2017-03-18 06:12:00,5.23
2017-03-18 06:18:00,5.23
2017-03-18 06:24:00,5.24
2017-03-18 06:30:00,5.25
2017-03-18 06:36:00,5.27
2017-03-18 06:42:00,5.28
2017-03-18 06:48:00,5.28
2017-03-18 06:54:00,5.26
2017-03-18 07:00:00,5.27
2017-03-18 07:06:00,5.28
2017-03-18 07:12:00,5.29
2017-03-18 07:18:00,5.29
2017-03-18 07:24:00,5.3
2017-03-18 07:30:00,5.29
2017-03-18 07:36:00,5.32
2017-03-18 07:42:00,5.33
2017-03-18 07:48:00,5.35
2017-03-18 07:54:00,5.39
2017-03-18 08:00:00,5.39
2017-03-18 08:06:00,5.41
2017-03-18 08:12:00,5.44
2017-03-18 08:18:00,5.46
2017-03-18 08:24:00,5.44
2017-03-18 08:30:00,5.41
2017-03-18 08:36:00,5.41
2017-03-18 08:42:00,5.4
2017-03-18 08:48:00,5.39
2017-03-18 08:54:00,5.4
2017-03-18 09:00:00,5.3
2017-03-18 09:06:00,5.26
2017-03-18 09:12:00,5.27
2017-03-18 09:18:00,5.28
2017-03-18 09:24:00,5.26
2017-03-18 09:30:00,5.27
2017-03-18 09:36:00,5.25
2017-03-18 09:42:00,5.23
2017-03-18 09:48:00,5.21
2017-03-18 09:54:00,5.2
2017-03-18 10:00:00,5.18
2017-03-18 10:06:00,5.17
2017-03-18 10:12:00,5.18
2017-03-18 10:18:00,5.2
2017-03-18 10:24:00,5.21
2017-03-18 10:30:00,5.21
2017-03-18 10:36:00,5.24
2017-03-18 10:42:00,5.22
2017-03-18 10:48:00,5.27
2017-03-18 10:54:00,5.27
2017-03-18 11:00:00,5.34
2017-03-18 11:06:00,5.37
2017-03-18 11:12:00,5.34
2017-03-18 11:18:00,5.38
2017-03-18 11:24:00,5.36
2017-03-18 11:30:00,5.48
2017-03-18 11:36:00,5.47
2017-03-18 11:42:00,5.54
2017-03-18 11:48:00,5.65
2017-03-18 11:54:00,5.79
2017-03-18 12:00:00,5.96
2017-03-18 12:06:00,6.09
2017-03-18 12:12:00,6.23
2017-03-18 12:18:00,6.53
2017-03-18 12:24:00,6.64
2017-03-18 12:30:00,6.7
2017-03-18 12:36:00,6.76
2017-03-18 12:42:00,6.82
2017-03-18 12:48:00,6.91
2017-03-18 12:54:00,6.93
2017-03-18 13:00:00,6.93
2017-03-18 13:06:00,6.97
2017-03-18 13:12:00,6.99
2017-03-18 13:18:00,7.05
2017-03-18 13:24:00,7.04
2017-03-18 13:30:00,7.15
2017-03-18 13:36:00,7.18
2017-03-18 13:42:00,7.23
2017-03-18 13:48:00,7.29
2017-03-18 13:54:00,7.33
2017-03-18 14:00:00,7.48
2017-03-18 14:06:00,7.26
2017-03-18 14:12:00,7.28
2017-03-18 14:18:00,7.48
2017-03-18 14:24:00,7.52
2017-03-18 14:30:00,7.65
2017-03-18 14:36:00,7.63
2017-03-18 14:42:00,7.69
2017-03-18 14:48:00,7.83
2017-03-18 14:54:00,7.78
2017-03-18 15:00:00,7.77
2017-03-18 15:06:00,7.75
2017-03-18 15:12:00,7.81
2017-03-18 15:18:00,7.81
2017-03-18 15:24:00,7.83
2017-03-18 15:30:00,7.85
2017-03-18 15:36:00,7.89
2017-03-18 15:42:00,7.87
2017-03-18 15:48:00,7.82
2017-03-18 15:54:00,7.9
2017-03-18 16:00:00,7.95
2017-03-18 16:06:00,8.1
2017-03-18 16:12:00,8.09
2017-03-18 16:18:00,8.11
2017-03-18 16:24:00,8.09
2017-03-18 16:30:00,8.24
2017-03-18 16:36:00,8.21
2017-03-18 16:42:00,8.13
2017-03-18 16:48:00,8.13
2017-03-18 16:54:00,8.04
2017-03-18 17:00:00,8.11
2017-03-18 17:06:00,8.08
2017-03-18 17:12:00,8.09
2017-03-18 17:18:00,8.02
2017-03-18 17:24:00,8.07
2017-03-18 17:30:00,8.05
2017-03-18 17:36:00,8.05
2017-03-18 17:42:00,7.94
2017-03-18 17:48:00,7.93
2017-03-18 17:54:00,7.96
2017-03-18 18:00:00,7.97
2017-03-18 18:06:00,7.95
2017-03-18 18:12:00,7.92
2017-03-18 18:18:00,7.91
2017-03-18 18:24:00,7.91
2017-03-18 18:30:00,7.92
2017-03-18 18:36:00,7.92
2017-03-18 18:42:00,7.93
2017-03-18 18:48:00,7.96
2017-03-18 18:54:00,7.96
2017-03-18 19:00:00,7.95
2017-03-18 19:06:00,7.96
2017-03-18 19:12:00,7.85
2017-03-18 19:18:00,7.94
2017-03-18 19:24:00,7.93
2017-03-18 19:30:00,7.87
2017-03-18 19:36:00,7.87
2017-03-18 19:42:00,7.77
2017-03-18 19:48:00,7.84
2017-03-18 19:54:00,7.85
2017-03-18 20:00:00,7.79
2017-03-18 20:06:00,7.82
2017-03-18 20:12:00,7.82
2017-03-18 20:18:00,7.86
2017-03-18 20:24:00,7.86
2017-03-18 20:30:00,7.9
2017-03-18 20:36:00,7.85
2017-03-18 20:42:00,7.68
2017-03-18 20:48:00,7.72
2017-03-18 20:54:00,7.66
2017-03-18 21:00:00,7.55
2017-03-18 21:06:00,7.55
2017-03-18 21:12:00,7.44
2017-03-18 21:18:00,7.45
2017-03-18 21:24:00,7.52
2017-03-18 21:30:00,7.46
2017-03-18 21:36:00,7.47
2017-03-18 21:42:00,7.57
2017-03-18 21:48:00,7.63
2017-03-18 21:54:00,7.69
2017-03-18 22:00:00,7.71
2017-03-18 22:06:00,7.66
2017-03-18 22:12:00,7.71
2017-03-18 22:18:00,7.72
2017-03-18 22:24:00,7.7
2017-03-18 22:30:00,7.69
2017-03-18 22:36:00,7.72
2017-03-18 22:42:00,7.71
2017-03-18 22:48:00,7.7
2017-03-18 22:54:00,7.69
2017-03-18 23:00:00,7.66
2017-03-18 23:06:00,7.71
2017-03-18 23:12:00,7.71
2017-03-18 23:18:00,7.72
2017-03-18 23:24:00,7.69
2017-03-18 23:30:00,7.7
2017-03-18 23:36:00,7.71
2017-03-18 23:42:00,7.73
2017-03-18 23:48:00,7.74
2017-03-18 23:54:00,7.77
2017-03-19 00:00:00,7.76
2017-03-19 00:06:00,7.75
2017-03-19 00:12:00,7.74
2017-03-19 00:18:00,7.73
2017-03-19 00:24:00,7.72
2017-03-19 00:30:00,7.71
2017-03-19 00:36:00,7.7
2017-03-19 00:42:00,7.7
2017-03-19 00:48:00,7.7
2017-03-19 00:54:00,7.69
2017-03-19 01:00:00,7.69
2017-03-19 01:06:00,7.69
2017-03-19 01:12:00,7.69
2017-03-19 01:18:00,7.69
2017-03-19 01:24:00,7.68
2017-03-19 01:30:00,7.67
2017-03-19 01:36:00,7.65
2017-03-19 01:42:00,7.64
2017-03-19 01:48:00,7.63
2017-03-19 01:54:00,7.6
2017-03-19 02:00:00,7.59
2017-03-19 02:06:00,7.57
2017-03-19 02:12:00,7.56
2017-03-19 02:18:00,7.55
2017-03-19 02:24:00,7.54
2017-03-19 02:30:00,7.54
2017-03-19 02:36:00,7.54
2017-03-19 02:42:00,7.53
2017-03-19 02:48:00,7.52
2017-03-19 02:54:00,7.52
2017-03-19 03:00:00,7.52
2017-03-19 03:06:00,7.51
2017-03-19 03:12:00,7.5
2017-03-19 03:18:00,7.5
2017-03-19 03:24:00,7.48
2017-03-19 03:30:00,7.47
2017-03-19 03:36:00,7.47
2017-03-19 03:42:00,7.47
2017-03-19 03:48:00,7.46
2017-03-19 03:54:00,7.41
2017-03-19 04:00:00,7.4
2017-03-19 04:06:00,7.44
2017-03-19 04:12:00,7.39
2017-03-19 04:18:00,7.35
2017-03-19 04:24:00,7.29
2017-03-19 04:30:00,7.3
2017-03-19 04:36:00,7.33
2017-03-19 04:42:00,7.35
2017-03-19 04:48:00,7.37
2017-03-19 04:54:00,7.38
2017-03-19 05:00:00,7.36
2017-03-19 05:06:00,7.28
2017-03-19 05:12:00,7.26
2017-03-19 05:18:00,7.29
2017-03-19 05:24:00,7.23
2017-03-19 05:30:00,7.28
2017-03-19 05:36:00,7.27
2017-03-19 05:42:00,7.22
2017-03-19 05:48:00,7.15
2017-03-19 05:54:00,7.15
2017-03-19 06:00:00,7.13
2017-03-19 06:06:00,7.15
2017-03-19 06:12:00,7.14
2017-03-19 06:18:00,7.11
2017-03-19 06:24:00,7.09
2017-03-19 06:30:00,7.12
2017-03-19 06:36:00,7.17
2017-03-19 06:42:00,7.14
2017-03-19 06:48:00,7.21
2017-03-19 06:54:00,7.16
2017-03-19 07:00:00,7.25
2017-03-19 07:06:00,7.21
2017-03-19 07:12:00,7.28
2017-03-19 07:18:00,7.29
2017-03-19 07:24:00,7.27
2017-03-19 07:30:00,7.24
2017-03-19 07:36:00,7.19
2017-03-19 07:42:00,7.19
2017-03-19 07:48:00,7.21
2017-03-19 07:54:00,7.22
2017-03-19 08:00:00,7.21
2017-03-19 08:06:00,7.21
2017-03-19 08:12:00,7.21
2017-03-19 08:18:00,7.21
2017-03-19 08:24:00,7.21
2017-03-19 08:30:00,7.19
2017-03-19 08:36:00,7.13
2017-03-19 08:42:00,7.12
2017-03-19 08:48:00,7.14
2017-03-19 08:54:00,7.13
2017-03-19 09:00:00,7.13
2017-03-19 09:06:00,7.12
2017-03-19 09:12:00,7.12
2017-03-19 09:18:00,7.12
2017-03-19 09:24:00,7.12
2017-03-19 09:30:00,7.12
2017-03-19 09:36:00,7.12
2017-03-19 09:42:00,7.11
2017-03-19 09:48:00,7.11
2017-03-19 09:54:00,7.11
2017-03-19 10:00:00,7.1
2017-03-19 10:06:00,7.1
2017-03-19 10:12:00,7.1
2017-03-19 10:18:00,7.12
2017-03-19 10:24:00,7.13
2017-03-19 10:30:00,7.14
2017-03-19 10:36:00,7.15
2017-03-19 10:42:00,7.15
2017-03-19 10:48:00,7.19
2017-03-19 10:54:00,7.21
2017-03-19 11:00:00,7.2
2017-03-19 11:06:00,7.22
2017-03-19 11:12:00,7.22
2017-03-19 11:18:00,7.24
2017-03-19 11:24:00,7.26
2017-03-19 11:30:00,7.29
2017-03-19 11:36:00,7.3
2017-03-19 11:42:00,7.33
2017-03-19 11:48:00,7.39
2017-03-19 11:54:00,7.35
2017-03-19 12:00:00,7.4
2017-03-19 12:06:00,7.37
2017-03-19 12:12:00,7.38
2017-03-19 12:18:00,7.41
2017-03-19 12:24:00,7.43
2017-03-19 12:30:00,7.43
2017-03-19 12:36:00,7.49
2017-03-19 12:42:00,7.49
2017-03-19 12:48:00,7.55
2017-03-19 12:54:00,7.55
2017-03-19 13:00:00,7.53
2017-03-19 13:06:00,7.52
2017-03-19 13:12:00,7.51
2017-03-19 13:18:00,7.54
2017-03-19 13:24:00,7.57
2017-03-19 13:30:00,7.57
2017-03-19 13:36:00,7.63
2017-03-19 13:42:00,7.67
2017-03-19 13:48:00,7.75
2017-03-19 13:54:00,7.75
2017-03-19 14:00:00,7.71
2017-03-19 14:06:00,7.8
2017-03-19 14:12:00,7.91
2017-03-19 14:18:00,7.88
2017-03-19 14:24:00,7.93
2017-03-19 14:30:00,7.93
2017-03-19 14:36:00,7.93
2017-03-19 14:42:00,7.92
2017-03-19 14:48:00,7.95
2017-03-19 14:54:00,8.02
2017-03-19 15:00:00,8.07
2017-03-19 15:06:00,8.1
2017-03-19 15:12:00,8.09
2017-03-19 15:18:00,8.11
2017-03-19 15:24:00,8.11
2017-03-19 15:30:00,8.1
2017-03-19 15:36:00,8.07
2017-03-19 15:42:00,8.08
2017-03-19 15:48:00,8.08
2017-03-19 15:54:00,8.08
2017-03-19 16:00:00,8.11
2017-03-19 16:06:00,8.09
2017-03-19 16:12:00,8.1
2017-03-19 16:18:00,8.11
2017-03-19 16:24:00,8.13
2017-03-19 16:30:00,8.18
2017-03-19 16:36:00,8.2
2017-03-19 16:42:00,8.21
2017-03-19 16:48:00,8.21
2017-03-19 16:54:00,8.21
2017-03-19 17:00:00,8.21
2017-03-19 17:06:00,8.17
2017-03-19 17:12:00,8.15
2017-03-19 17:18:00,8.14
2017-03-19 17:24:00,8.14
2017-03-19 17:30:00,8.15
2017-03-19 17:36:00,8.26
2017-03-19 17:42:00,8.29
2017-03-19 17:48:00,8.27
2017-03-19 17:54:00,8.31
2017-03-19 18:00:00,8.29
2017-03-19 18:06:00,8.28
2017-03-19 18:12:00,8.31
2017-03-19 18:18:00,8.29
2017-03-19 18:24:00,8.27
2017-03-19 18:30:00,8.22
2017-03-19 18:36:00,8.18
2017-03-19 18:42:00,8.17
2017-03-19 18:48:00,8.16
2017-03-19 18:54:00,8.14
2017-03-19 19:00:00,8.14
2017-03-19 19:06:00,8.13
2017-03-19 19:12:00,8.14
2017-03-19 19:18:00,8.14
2017-03-19 19:24:00,8.14
2017-03-19 19:30:00,8.15
2017-03-19 19:36:00,8.16
2017-03-19 19:42:00,8.16
2017-03-19 19:48:00,8.16
2017-03-19 19:54:00,8.14
2017-03-19 20:00:00,8.14
2017-03-19 20:06:00,8.12
2017-03-19 20:12:00,8.06
2017-03-19 20:18:00,8.06
2017-03-19 20:24:00,7.95
2017-03-19 20:30:00,7.88
2017-03-19 20:36:00,7.83
2017-03-19 20:42:00,7.7
2017-03-19 20:48:00,7.63
2017-03-19 20:54:00,7.64
2017-03-19 21:00:00,7.61
2017-03-19 21:06:00,7.61
2017-03-19 21:12:00,7.62
2017-03-19 21:18:00,7.68
2017-03-19 21:24:00,7.76
2017-03-19 21:30:00,7.75
2017-03-19 21:36:00,7.8
2017-03-19 21:42:00,7.75
2017-03-19 21:48:00,7.77
2017-03-19 21:54:00,7.74
2017-03-19 22:00:00,7.81
2017-03-19 22:06:00,7.69
2017-03-19 22:12:00,7.66
2017-03-19 22:18:00,7.67
2017-03-19 22:24:00,7.63
2017-03-19 22:30:00,7.62
2017-03-19 22:36:00,7.56
2017-03-19 22:42:00,7.54
2017-03-19 22:48:00,7.64
2017-03-19 22:54:00,7.59
2017-03-19 23:00:00,7.61
2017-03-19 23:06:00,7.61
2017-03-19 23:12:00,7.65
2017-03-19 23:18:00,7.65
2017-03-19 23:24:00,7.64
2017-03-19 23:30:00,7.57
2017-03-19 23:36:00,7.52
2017-03-19 23:42:00,7.53
2017-03-19 23:48:00,7.51
2017-03-19 23:54:00,7.48
2017-03-20 00:00:00,7.44
2017-03-20 00:06:00,7.39
2017-03-20 00:12:00,7.38
2017-03-20 00:18:00,7.39
2017-03-20 00:24:00,7.4
2017-03-20 00:30:00,7.4
2017-03-20 00:36:00,7.42
2017-03-20 00:42:00,7.43
2017-03-20 00:48:00,7.46
2017-03-20 00:54:00,7.47
2017-03-20 01:00:00,7.49
2017-03-20 01:06:00,7.48
2017-03-20 01:12:00,7.5
2017-03-20 01:18:00,7.54
2017-03-20 01:24:00,7.51
2017-03-20 01:30:00,7.49
2017-03-20 01:36:00,7.47
2017-03-20 01:42:00,7.48
2017-03-20 01:48:00,7.46
2017-03-20 01:54:00,7.47
2017-03-20 02:00:00,7.47
2017-03-20 02:06:00,7.47
2017-03-20 02:12:00,7.48
2017-03-20 02:18:00,7.48
2017-03-20 02:24:00,7.48
2017-03-20 02:30:00,7.47
2017-03-20 02:36:00,7.47
2017-03-20 02:42:00,7.47
2017-03-20 02:48:00,7.43
2017-03-20 02:54:00,7.4
2017-03-20 03:00:00,7.41
2017-03-20 03:06:00,7.4
2017-03-20 03:12:00,7.41
2017-03-20 03:18:00,7.41
2017-03-20 03:24:00,7.41
2017-03-20 03:30:00,7.41
2017-03-20 03:36:00,7.42
2017-03-20 03:42:00,7.43
2017-03-20 03:48:00,7.43
2017-03-20 03:54:00,7.4
2017-03-20 04:00:00,7.43
2017-03-20 04:06:00,7.39
2017-03-20 04:12:00,7.39
2017-03-20 04:18:00,7.41
2017-03-20 04:24:00,7.36
2017-03-20 04:30:00,7.34
2017-03-20 04:36:00,7.29
2017-03-20 04:42:00,7.21
2017-03-20 04:48:00,7.21
2017-03-20 04:54:00,7.19
2017-03-20 05:00:00,7.17
2017-03-20 05:06:00,7.19
2017-03-20 05:12:00,7.17
2017-03-20 05:18:00,7.17
2017-03-20 05:24:00,7.16
2017-03-20 05:30:00,7.16
2017-03-20 05:36:00,7.16
2017-03-20 05:42:00,7.1
2017-03-20 05:48:00,7.06
2017-03-20 05:54:00,6.9
2017-03-20 06:00:00,6.69
2017-03-20 06:06:00,6.78
2017-03-20 06:12:00,6.76
2017-03-20 06:18:00,6.79
2017-03-20 06:24:00,6.8
2017-03-20 06:30:00,6.84
2017-03-20 06:36:00,6.86
2017-03-20 06:42:00,6.85
2017-03-20 06:48:00,6.86
2017-03-20 06:54:00,6.82
2017-03-20 07:00:00,6.8
2017-03-20 07:06:00,6.79
2017-03-20 07:12:00,6.86
2017-03-20 07:18:00,6.79
2017-03-20 07:24:00,6.78
2017-03-20 07:30:00,6.79
2017-03-20 07:36:00,6.9
2017-03-20 07:42:00,6.82
2017-03-20 07:48:00,6.87
2017-03-20 07:54:00,6.84
2017-03-20 08:00:00,6.91
2017-03-20 08:06:00,6.9
2017-03-20 08:12:00,6.93
2017-03-20 08:18:00,6.94
2017-03-20 08:24:00,6.95
2017-03-20 08:30:00,6.95
2017-03-20 08:36:00,6.97
2017-03-20 08:42:00,7
2017-03-20 08:48:00,6.99
2017-03-20 08:54:00,7.02
2017-03-20 09:00:00,7.01
