Timestamp,Temperature,Specific Conductivity,Conductivity,Salinity,Dissolved Oxygen,Dissolved Oxygen 2,Pressure,Depth,pH,Turbidity,Chlorophyll,Chlorophyll 2,BGA-PE,BGA-PE 2,FDOM,FDOM 2,Battery,Bat,Site
2017-03-17 07:30:00,3.18,18.29,10.67,10.63,106.1,13.23,1.61,1.12,8.53,3.21,3.2,11.8,6.3,6,5.3,19.89,6.4,NA,SERC
2017-03-17 07:36:00,3.21,18.28,10.67,10.62,106.4,13.25,1.61,1.12,8.53,3.33,5.3,19.6,10.3,18,5.3,19.9,6.4,NA,SERC
2017-03-17 07:42:00,3.19,18.28,10.66,10.62,106.4,13.25,1.61,1.12,8.53,2.79,4,14.8,7.8,11,5.3,19.58,6.4,NA,SERC
2017-03-17 07:48:00,3.18,18.28,10.66,10.63,106.4,13.26,1.61,1.13,8.53,2.82,3.8,14.2,7.1,9,5.3,19.88,6.4,NA,SERC
2017-03-17 07:54:00,3.21,18.28,10.67,10.62,106.6,13.27,1.62,1.13,8.53,2.6,3,11.2,5.8,5,5.3,19.82,6.4,NA,SERC
2017-03-17 08:00:00,3.2,18.28,10.67,10.62,106.7,13.3,1.61,1.13,8.53,3.24,3.2,11.9,6.2,6,5.3,19.69,6.4,NA,SERC
2017-03-17 08:06:00,3.22,18.28,10.67,10.62,106.7,13.28,1.61,1.13,8.53,2.82,3.9,14.6,7.9,11,5.3,19.67,6.4,NA,SERC
2017-03-17 08:12:00,3.22,18.27,10.67,10.62,106.9,13.31,1.61,1.12,8.53,2.85,3.2,12,5.8,5,5.3,19.82,6.4,NA,SERC
2017-03-17 08:18:00,3.25,18.28,10.68,10.62,106.9,13.3,1.61,1.12,8.53,2.55,3.6,13.3,6.8,8,5.2,19.55,6.4,NA,SERC
2017-03-17 08:24:00,3.25,18.27,10.68,10.62,106.9,13.31,1.61,1.12,8.53,3.06,3.8,13.9,7.1,9,5.3,19.75,6.4,NA,SERC
2017-03-17 08:30:00,3.27,18.27,10.69,10.62,107.1,13.31,1.61,1.12,8.53,2.94,3.6,13.5,7.5,10,5.3,19.72,6.4,NA,SERC
2017-03-17 08:36:00,3.27,18.27,10.69,10.62,107.2,13.33,1.61,1.12,8.53,2.75,3.5,12.8,6.4,7,5.3,19.57,6.4,NA,SERC
2017-03-17 08:42:00,3.29,18.27,10.7,10.62,107.3,13.33,1.61,1.13,8.53,2.74,3,11,5.4,4,5.2,19.56,6.4,NA,SERC
2017-03-17 08:48:00,3.36,18.28,10.72,10.63,107.2,13.3,1.61,1.12,8.53,2.95,3.8,14.2,7.2,9,5.2,19.52,6.4,NA,SERC
2017-03-17 08:54:00,3.4,18.28,10.74,10.64,107.2,13.28,1.61,1.12,8.53,2.84,3.8,14.1,7.1,9,5.2,19.49,6.4,NA,SERC
2017-03-17 09:00:00,3.43,18.28,10.75,10.64,107.3,13.28,1.61,1.12,8.53,3.05,4.2,15.7,8,12,5.2,19.41,6.4,NA,SERC
2017-03-17 09:06:00,3.47,18.27,10.76,10.63,107.5,13.3,1.61,1.12,8.53,2.98,4.2,15.6,8.1,12,5.2,19.32,6.4,NA,SERC
2017-03-17 09:12:00,3.52,18.29,10.79,10.65,107.8,13.31,1.61,1.12,8.54,3.46,6.3,23.3,12,23,5.3,19.71,6.4,NA,SERC
2017-03-17 09:18:00,3.54,18.3,10.8,10.65,107.8,13.31,1.61,1.12,8.53,3.51,5.9,22.1,11.8,23,5.1,19.07,6.4,NA,SERC
2017-03-17 09:24:00,3.55,18.3,10.8,10.65,107.9,13.32,1.61,1.12,8.53,3.6,5.8,21.5,11.3,21,5.2,19.42,6.4,NA,SERC
2017-03-17 09:30:00,3.55,18.3,10.8,10.65,107.9,13.32,1.61,1.12,8.53,3.33,5.3,19.5,10.6,19,5.3,19.77,6.4,NA,SERC
2017-03-17 09:36:00,3.58,18.3,10.82,10.66,108,13.32,1.61,1.12,8.54,3.6,5.4,20,10.8,20,5.3,19.76,6.4,NA,SERC
2017-03-17 09:42:00,3.59,18.3,10.82,10.66,108.2,13.34,1.61,1.12,8.54,3.66,4.7,17.6,9.1,15,5.2,19.32,6.4,NA,SERC
2017-03-17 09:48:00,3.61,18.3,10.83,10.66,108.3,13.35,1.61,1.12,8.54,3.12,3.7,13.6,7.9,11,5.1,19.02,6.4,NA,SERC
2017-03-17 09:54:00,3.63,18.31,10.83,10.66,108.3,13.35,1.61,1.12,8.54,3.51,5.3,19.6,10,18,5.1,19.01,6.4,NA,SERC
2017-03-17 10:00:00,3.64,18.31,10.84,10.66,108.4,13.35,1.61,1.12,8.54,3.65,5.4,19.9,10.6,19,5.3,19.72,6.4,NA,SERC
2017-03-17 10:06:00,3.62,18.3,10.83,10.66,108.3,13.35,1.61,1.12,8.54,3.33,4.7,17.3,9.3,15,5.3,19.61,6.4,NA,SERC
2017-03-17 10:12:00,3.67,18.3,10.85,10.66,108.6,13.37,1.61,1.12,8.54,3.13,3.6,13.5,7.6,10,5.2,19.17,6.4,NA,SERC
2017-03-17 10:18:00,3.68,18.3,10.85,10.66,108.6,13.37,1.6,1.12,8.54,3.56,3.4,12.7,6.9,8,5.1,19.16,6.4,NA,SERC
2017-03-17 10:24:00,3.66,18.29,10.83,10.65,108.2,13.32,1.6,1.12,8.53,2.51,3.6,13.2,7.1,9,5.2,19.2,6.4,NA,SERC
2017-03-17 10:30:00,3.65,18.28,10.83,10.65,108.1,13.31,1.6,1.12,8.53,2.56,3.8,14.2,7.3,9,5.1,18.92,6.4,NA,SERC
2017-03-17 10:36:00,3.69,18.28,10.84,10.65,108.5,13.35,1.6,1.12,8.54,2.67,3.3,12.4,6.4,7,5.1,19.08,6.4,NA,SERC
2017-03-17 10:42:00,3.69,18.28,10.84,10.64,108.5,13.35,1.6,1.11,8.53,3.09,3.9,14.3,7.8,11,5.1,18.98,6.4,NA,SERC
2017-03-17 10:48:00,3.74,18.28,10.85,10.65,108.7,13.36,1.59,1.11,8.54,3.11,4,14.9,8,11,5.1,18.92,6.4,NA,SERC
2017-03-17 10:54:00,3.75,18.27,10.86,10.65,108.9,13.38,1.6,1.11,8.54,3.1,4,14.7,7.9,11,5.2,19.27,6.4,NA,SERC
2017-03-17 11:00:00,3.78,18.27,10.87,10.65,109.1,13.39,1.6,1.11,8.54,2.75,3.5,13.1,7,8,5.1,18.94,6.4,NA,SERC
2017-03-17 11:06:00,3.82,18.27,10.88,10.65,109.1,13.38,1.6,1.11,8.54,3.07,3.6,13.5,7.1,9,5.1,18.94,6.4,NA,SERC
2017-03-17 11:12:00,3.84,18.27,10.89,10.65,109.4,13.4,1.6,1.11,8.54,3.01,3.2,11.7,6.3,6,5.1,18.92,6.4,NA,SERC
2017-03-17 11:18:00,3.9,18.27,10.9,10.65,109.4,13.38,1.59,1.11,8.54,2.96,3.3,12.1,6.4,7,5.1,18.89,6.4,NA,SERC
2017-03-17 11:24:00,3.92,18.27,10.91,10.65,109.4,13.38,1.59,1.11,8.54,2.95,3.3,12.3,6.6,7,5.1,18.93,6.4,NA,SERC
2017-03-17 11:30:00,3.97,18.25,10.92,10.64,109.9,13.42,1.59,1.11,8.54,2.92,3.1,11.5,6.1,6,5.1,18.87,6.4,NA,SERC
2017-03-17 11:36:00,4.01,18.26,10.94,10.65,109.8,13.4,1.59,1.11,8.54,2.97,2.5,9.4,4.8,2,5,18.67,6.4,NA,SERC
2017-03-17 11:42:00,4.02,18.27,10.95,10.65,110.6,13.49,1.59,1.11,8.55,3.37,3.2,11.7,6.9,8,5.1,18.99,6.4,NA,SERC
2017-03-17 11:48:00,4.08,18.26,10.96,10.65,110.5,13.46,1.59,1.11,8.54,3.05,2.9,10.6,5.7,5,5.1,18.85,6.4,NA,SERC
2017-03-17 11:54:00,4.09,18.26,10.97,10.65,110.7,13.47,1.58,1.1,8.55,2.9,2.9,10.8,5.9,5,5,18.67,6.4,NA,SERC
2017-03-17 12:00:00,4.12,18.26,10.98,10.65,110.7,13.47,1.58,1.1,8.54,2.99,3.3,12.1,6.9,8,5.1,18.92,6.4,NA,SERC
2017-03-17 12:06:00,4.14,18.26,10.98,10.65,111,13.49,1.58,1.1,8.55,3.03,3.2,11.7,6.4,7,5.1,18.81,6.4,NA,SERC
2017-03-17 12:12:00,4.13,18.26,10.98,10.65,111.5,13.56,1.58,1.1,8.55,2.83,2.8,10.5,5.8,5,5.1,18.88,6.4,NA,SERC
2017-03-17 12:18:00,4.2,18.25,11,10.65,111.4,13.52,1.58,1.1,8.55,2.93,3,11,6.2,6,5,18.39,6.4,NA,SERC
2017-03-17 12:24:00,4.18,18.26,11,10.65,112.1,13.62,1.58,1.1,8.56,3.03,3.1,11.5,6.5,7,5,18.66,6.4,NA,SERC
2017-03-17 12:30:00,4.23,18.26,11.02,10.66,112.3,13.62,1.58,1.1,8.56,3.1,3.3,12.1,6.2,6,5.2,19.24,6.4,NA,SERC
2017-03-17 12:36:00,4.38,18.25,11.06,10.65,112.3,13.57,1.58,1.1,8.55,2.79,2.5,9.1,4.8,2,5,18.6,6.4,NA,SERC
2017-03-17 12:42:00,4.39,18.25,11.07,10.66,112.9,13.64,1.57,1.1,8.56,3.02,3,11,5.9,5,5,18.59,6,NA,SERC
2017-03-17 12:48:00,4.63,18.23,11.14,10.65,112.6,13.52,1.58,1.1,8.54,2.73,2.9,10.7,5.8,5,5,18.43,6.4,NA,SERC
2017-03-17 12:54:00,4.59,18.23,11.12,10.65,112.4,13.51,1.58,1.1,8.54,2.82,2.9,10.8,6,5,4.9,18.38,6.4,NA,SERC
2017-03-17 13:00:00,4.62,18.23,11.13,10.65,112.8,13.55,1.58,1.1,8.54,2.63,2.9,10.8,6.1,6,4.9,18.32,6.4,NA,SERC
2017-03-17 13:06:00,4.84,18.22,11.2,10.66,112.5,13.43,1.57,1.1,8.53,2.68,2.4,8.7,4.9,2,5,18.46,6.4,NA,SERC
2017-03-17 13:12:00,5.26,18.19,11.33,10.65,113.4,13.4,1.57,1.1,8.52,2.79,2.6,9.7,5.2,3,4.9,18.04,6.4,NA,SERC
2017-03-17 13:18:00,4.96,18.21,11.24,10.65,113.1,13.46,1.57,1.1,8.52,2.73,4.3,16.1,8.5,13,4.9,18.19,6.4,NA,SERC
2017-03-17 13:24:00,5.27,18.2,11.34,10.65,114,13.46,1.57,1.09,8.53,2.87,3.1,11.4,6,5,4.8,17.97,6.4,NA,SERC
2017-03-17 13:30:00,5.17,18.2,11.31,10.65,113.7,13.46,1.57,1.09,8.53,2.74,3,11,5.9,5,4.9,18,6.4,NA,SERC
2017-03-17 13:36:00,5.36,18.19,11.37,10.65,114.2,13.46,1.57,1.09,8.53,2.64,2.6,9.5,5.2,3,4.8,17.91,6.2,NA,SERC
2017-03-17 13:42:00,5.29,18.2,11.35,10.66,113.9,13.45,1.57,1.09,8.53,2.77,3,11,6,5,4.9,18.33,5.9,NA,SERC
2017-03-17 13:48:00,5.37,18.19,11.37,10.65,114.5,13.49,1.56,1.09,8.53,2.62,2.7,9.9,5.3,4,4.8,17.93,6.4,NA,SERC
2017-03-17 13:54:00,5.42,18.19,11.39,10.65,114.5,13.47,1.56,1.09,8.53,2.61,3.2,12,6.3,6,4.8,17.87,6.4,NA,SERC
2017-03-17 14:00:00,5.42,18.19,11.39,10.65,114.5,13.48,1.56,1.09,8.53,2.6,3.2,12,6.4,7,4.8,17.8,6.4,NA,SERC
2017-03-17 14:06:00,5.53,18.18,11.42,10.65,115.3,13.53,1.56,1.09,8.54,2.73,2.5,9.1,4.8,2,4.9,18.08,6.4,NA,SERC
2017-03-17 14:12:00,5.47,18.19,11.4,10.66,115.8,13.61,1.56,1.09,8.55,2.79,3.2,11.9,6.5,7,4.8,17.76,6.4,NA,SERC
2017-03-17 14:18:00,5.77,18.17,11.5,10.66,117.3,13.69,1.56,1.09,8.56,3.19,3.6,13.3,7.2,9,4.9,18.1,6.4,NA,SERC
2017-03-17 14:24:00,5.72,18.17,11.48,10.65,117.6,13.74,1.56,1.09,8.56,3.08,3.8,14.1,7.6,10,4.9,18.03,6.4,NA,SERC
2017-03-17 14:30:00,5.75,18.17,11.49,10.66,118.5,13.83,1.56,1.09,8.57,3.16,3.5,12.9,7,9,4.9,18.14,6.4,NA,SERC
2017-03-17 14:36:00,5.7,18.13,11.45,10.63,118,13.79,1.56,1.09,8.56,3.09,3.3,12.1,6.3,6,4.9,18.24,6.4,NA,SERC
2017-03-17 14:42:00,5.79,18.17,11.51,10.66,117.8,13.73,1.56,1.08,8.55,3,3.9,14.3,7.6,10,4.9,17.99,6,NA,SERC
2017-03-17 14:48:00,5.78,18.09,11.45,10.61,117.2,13.68,1.55,1.08,8.55,2.93,3.1,11.4,5.9,5,4.9,18.04,6.4,NA,SERC
2017-03-17 14:54:00,5.62,18,11.34,10.54,116.5,13.65,1.55,1.08,8.55,2.57,2.2,8,4.3,0,4.9,18.33,6.4,NA,SERC
2017-03-17 15:00:00,5.55,17.98,11.3,10.52,115.7,13.59,1.55,1.08,8.55,2.52,1.8,6.8,3.6,-2,4.9,18.25,6.4,NA,SERC
2017-03-17 15:06:00,5.51,18,11.3,10.54,115.8,13.61,1.55,1.08,8.55,2.47,2.1,7.6,3.9,-1,4.9,18.06,6.4,NA,SERC
2017-03-17 15:12:00,5.49,18.01,11.3,10.54,115.5,13.59,1.55,1.08,8.54,2.49,1.7,6.2,3.2,-3,4.9,18.05,6.4,NA,SERC
2017-03-17 15:18:00,5.49,18.02,11.31,10.55,115.6,13.59,1.55,1.08,8.55,2.49,2,7.5,3.9,-1,4.9,18.29,6.4,NA,SERC
2017-03-17 15:24:00,5.49,18.01,11.3,10.55,115.7,13.6,1.55,1.08,8.55,2.43,2.3,8.6,4.4,1,4.9,18.06,6.4,NA,SERC
2017-03-17 15:30:00,5.51,18.01,11.31,10.55,116,13.63,1.55,1.08,8.55,2.53,2.5,9.2,4.7,2,4.9,18.28,6.4,NA,SERC
2017-03-17 15:36:00,5.52,18.01,11.31,10.55,116.1,13.64,1.54,1.08,8.55,2.57,2.8,10.2,5.4,4,4.9,18.15,6.4,NA,SERC
2017-03-17 15:42:00,5.58,18.01,11.33,10.55,116.2,13.63,1.54,1.08,8.55,2.95,2.9,10.9,5.8,5,4.9,18.21,6.4,NA,SERC
2017-03-17 15:48:00,5.61,18.01,11.34,10.54,116.4,13.65,1.54,1.07,8.55,3.16,3.1,11.4,5.9,5,5,18.41,6.4,NA,SERC
2017-03-17 15:54:00,5.61,18.01,11.34,10.55,116.4,13.64,1.54,1.07,8.55,3.09,3.4,12.7,6.6,7,4.9,18.11,6.4,NA,SERC
2017-03-17 16:00:00,5.57,18.01,11.33,10.55,116.4,13.65,1.54,1.07,8.55,3.19,3.5,13,6.7,7,5,18.47,6.4,NA,SERC
2017-03-17 16:06:00,5.58,18.02,11.33,10.55,116.5,13.66,1.54,1.07,8.55,3.24,3.8,14.2,7.3,9,5,18.5,6.4,NA,SERC
2017-03-17 16:12:00,5.6,18.01,11.34,10.55,116.7,13.68,1.54,1.07,8.56,3.16,3.7,13.6,7.2,9,4.9,18.06,6.4,NA,SERC
2017-03-17 16:18:00,5.61,18.02,11.34,10.55,116.6,13.67,1.54,1.07,8.56,2.95,4.2,15.4,8,11,4.9,18.1,6.4,NA,SERC
2017-03-17 16:24:00,5.61,18.01,11.34,10.55,116.9,13.71,1.54,1.07,8.56,3.15,4,14.9,7.6,10,4.9,18.28,6.4,NA,SERC
2017-03-17 16:30:00,5.54,18.02,11.32,10.55,116.9,13.73,1.53,1.07,8.56,3.29,4.3,15.9,8.1,12,5,18.41,6.4,NA,SERC
2017-03-17 16:36:00,5.5,18.03,11.31,10.56,117,13.76,1.53,1.07,8.56,2.85,4.3,15.8,8,11,4.9,18.09,6.4,NA,SERC
2017-03-17 16:42:00,5.45,18.06,11.31,10.57,117.3,13.8,1.53,1.07,8.57,2.87,4.2,15.6,8,11,4.9,18.26,6.4,NA,SERC
2017-03-17 16:48:00,5.45,18.07,11.32,10.58,118.1,13.9,1.53,1.07,8.58,3.23,4.6,17.1,9,14,5,18.47,6.4,NA,SERC
2017-03-17 16:54:00,5.4,18.1,11.32,10.59,119.2,14.04,1.53,1.07,8.59,2.93,6.1,22.8,11.6,22,5,18.48,6.4,NA,SERC
2017-03-17 17:00:00,5.41,18.07,11.31,10.58,118.4,13.95,1.53,1.07,8.59,3.02,5.4,19.9,10.4,19,5,18.69,6.4,NA,SERC
2017-03-17 17:06:00,5.46,18.05,11.32,10.57,118.6,13.95,1.54,1.07,8.58,3.06,5.6,20.9,10.8,20,5,18.67,6.4,NA,SERC
2017-03-17 17:12:00,5.47,18.05,11.32,10.57,118.8,13.97,1.54,1.07,8.59,3.25,5.8,21.4,11.1,21,5.1,18.81,6.4,NA,SERC
2017-03-17 17:18:00,5.38,18.04,11.28,10.56,118.4,13.96,1.54,1.07,8.59,3.14,6,22.1,11.5,22,5,18.64,6.4,NA,SERC
2017-03-17 17:24:00,5.38,18.04,11.28,10.56,118,13.92,1.54,1.07,8.58,3.07,5.8,21.7,11.2,21,5,18.59,6.4,NA,SERC
2017-03-17 17:30:00,5.43,18.03,11.29,10.55,117.9,13.88,1.54,1.07,8.58,3.16,5.7,21.1,11,20,5,18.55,6.4,NA,SERC
2017-03-17 17:36:00,5.39,18.03,11.27,10.55,118.3,13.94,1.54,1.07,8.58,2.89,6,22.5,11.5,22,5,18.57,6.4,NA,SERC
2017-03-17 17:42:00,5.38,18.03,11.28,10.56,118.1,13.92,1.54,1.08,8.58,3.02,6.1,22.6,11.5,22,5,18.56,6.4,NA,SERC
2017-03-17 17:48:00,5.33,18.04,11.26,10.56,118.2,13.95,1.54,1.08,8.58,3.01,6.1,22.5,11.6,22,5,18.62,6.4,NA,SERC
2017-03-17 17:54:00,5.34,18.04,11.27,10.56,117.4,13.86,1.54,1.08,8.57,2.76,5.9,22,11.3,21,5,18.52,6.4,NA,SERC
2017-03-17 18:00:00,5.34,18.04,11.27,10.56,117.2,13.84,1.54,1.08,8.57,2.89,6,22.4,11.3,21,5,18.45,6.4,NA,SERC
2017-03-17 18:06:00,5.33,18.05,11.27,10.56,117.1,13.82,1.54,1.08,8.57,2.91,5.9,21.8,11.3,21,5,18.49,6.4,NA,SERC
2017-03-17 18:12:00,5.31,18.05,11.26,10.57,116.9,13.8,1.54,1.08,8.57,2.91,6,22.2,11.4,22,5,18.46,6.4,NA,SERC
2017-03-17 18:18:00,5.31,18.05,11.26,10.56,116.9,13.8,1.54,1.08,8.57,2.87,6.1,22.7,11.7,22,5,18.57,6.4,NA,SERC
2017-03-17 18:24:00,5.32,18.04,11.26,10.56,116.7,13.78,1.55,1.08,8.56,2.77,6.3,23.4,12.1,24,5,18.56,6.4,NA,SERC
2017-03-17 18:30:00,5.28,18.05,11.25,10.56,116.5,13.77,1.55,1.08,8.56,2.68,6.4,23.9,12.1,24,5,18.55,6.3,NA,SERC
2017-03-17 18:36:00,5.34,18.03,11.26,10.55,116.5,13.75,1.55,1.08,8.56,2.73,6.6,24.4,12.5,25,5,18.57,6.4,NA,SERC
2017-03-17 18:42:00,5.35,18.02,11.26,10.55,116.4,13.74,1.54,1.08,8.56,2.73,6.4,23.8,12.3,24,5,18.58,6.4,NA,SERC
2017-03-17 18:48:00,5.47,17.97,11.27,10.52,116.5,13.71,1.54,1.08,8.56,2.8,6.2,23.1,11.9,23,5,18.53,6.4,NA,SERC
2017-03-17 18:54:00,5.51,17.95,11.27,10.51,116.6,13.7,1.55,1.08,8.56,2.69,5.8,21.6,12.1,24,5.1,18.82,6.4,NA,SERC
2017-03-17 19:00:00,5.43,17.98,11.26,10.53,116.3,13.7,1.55,1.08,8.56,2.83,6.4,24,12.4,25,5,18.49,6.4,NA,SERC
2017-03-17 19:06:00,5.4,18,11.26,10.54,116.3,13.71,1.54,1.08,8.56,2.65,6.4,23.7,12.8,26,5,18.48,6.4,NA,SERC
2017-03-17 19:12:00,5.33,18.03,11.25,10.55,116.1,13.71,1.54,1.07,8.56,2.67,6.7,24.7,13,27,5,18.5,6.4,NA,SERC
2017-03-17 19:18:00,5.26,18.05,11.25,10.56,115.8,13.7,1.54,1.07,8.56,2.56,7,25.9,13,26,5,18.47,6.4,NA,SERC
2017-03-17 19:24:00,5.22,18.06,11.24,10.57,115.7,13.7,1.54,1.08,8.56,2.72,6.6,24.5,12.6,25,4.9,18.29,6.4,NA,SERC
2017-03-17 19:30:00,5.18,18.08,11.23,10.58,115.6,13.7,1.54,1.08,8.56,2.42,6.3,23.3,11.2,21,5,18.44,6.4,NA,SERC
2017-03-17 19:36:00,5.17,18.08,11.23,10.58,115.6,13.7,1.54,1.08,8.56,2.5,5.7,21.3,11.5,22,5,18.49,6.4,NA,SERC
2017-03-17 19:42:00,5.16,18.08,11.23,10.58,115.7,13.71,1.54,1.07,8.56,2.29,5.7,21.3,11.9,23,5,18.55,6.4,NA,SERC
2017-03-17 19:48:00,5.16,18.08,11.23,10.58,115.7,13.72,1.54,1.08,8.56,2.78,5.7,21,11.6,22,4.9,18.34,6.4,NA,SERC
2017-03-17 19:54:00,5.17,18.07,11.23,10.57,115.5,13.69,1.54,1.08,8.56,2.71,6.2,22.9,12.4,25,5,18.52,6.4,NA,SERC
2017-03-17 20:00:00,5.19,18.08,11.24,10.58,115.7,13.71,1.54,1.08,8.56,2.32,6.6,24.4,12.9,26,4.9,17.99,6.4,NA,SERC
2017-03-17 20:06:00,5.25,18.09,11.26,10.58,116.1,13.73,1.54,1.08,8.56,2.66,6.8,25.2,13.3,27,5,18.49,6.4,NA,SERC
2017-03-17 20:12:00,5.21,18.1,11.26,10.59,115.8,13.7,1.54,1.07,8.56,2.67,6.7,24.9,13.1,27,5,18.49,6.4,NA,SERC
2017-03-17 20:18:00,5.1,18.14,11.25,10.62,115.3,13.68,1.54,1.07,8.55,2.45,6.8,25.2,12.7,25,5,18.53,6.4,NA,SERC
2017-03-17 20:24:00,5.11,18.13,11.24,10.61,115.3,13.69,1.54,1.07,8.55,2.58,6.6,24.6,12.5,25,5,18.59,6.4,NA,SERC
2017-03-17 20:30:00,5.13,18.11,11.24,10.6,115.1,13.65,1.54,1.07,8.55,2.52,6.5,24,12.6,25,5,18.54,6.3,NA,SERC
2017-03-17 20:36:00,5.19,18.08,11.24,10.58,115.3,13.65,1.54,1.07,8.55,2.57,6.4,23.9,12.3,24,5,18.66,6.4,NA,SERC
2017-03-17 20:42:00,5.22,18.06,11.24,10.57,115.4,13.66,1.54,1.07,8.55,2.54,6.3,23.6,12.2,24,5,18.63,6.4,NA,SERC
2017-03-17 20:48:00,5.22,18.06,11.24,10.57,115.3,13.65,1.54,1.07,8.55,2.54,6.3,23.6,12.2,24,5,18.58,6.3,NA,SERC
2017-03-17 20:54:00,5.22,18.06,11.24,10.57,115.2,13.63,1.54,1.07,8.55,2.5,6.3,23.6,12.1,24,5,18.66,6.4,NA,SERC
2017-03-17 21:00:00,5.22,18.06,11.24,10.57,115.1,13.62,1.54,1.08,8.55,2.59,6.3,23.5,12.2,24,5,18.54,6.3,NA,SERC
2017-03-17 21:06:00,5.23,18.06,11.24,10.56,115.2,13.63,1.54,1.08,8.55,2.52,6.3,23.5,12.2,24,5,18.58,6.4,NA,SERC
2017-03-17 21:12:00,5.34,18,11.24,10.53,115.3,13.61,1.54,1.08,8.55,2.58,6,22.5,11.6,22,5.1,18.83,6.4,NA,SERC
2017-03-17 21:18:00,5.44,17.94,11.24,10.5,115.3,13.58,1.55,1.08,8.55,2.49,5.9,22,11.3,21,5,18.61,6.4,NA,SERC
2017-03-17 21:24:00,5.45,17.94,11.24,10.5,115.4,13.59,1.54,1.08,8.55,2.46,5.8,21.7,11.2,21,5.1,18.9,6.4,NA,SERC
2017-03-17 21:30:00,5.43,17.95,11.24,10.5,115.5,13.6,1.54,1.08,8.55,2.56,5.8,21.4,11.1,21,5,18.68,6.4,NA,SERC
2017-03-17 21:36:00,5.41,17.96,11.24,10.51,115.4,13.6,1.54,1.08,8.55,2.56,5.9,21.8,11.5,22,5,18.63,6.4,NA,SERC
2017-03-17 21:42:00,5.32,18.01,11.24,10.54,115.3,13.62,1.54,1.08,8.55,2.34,6.2,23,11.9,23,5,18.49,6.4,NA,SERC
2017-03-17 21:48:00,5.36,17.99,11.24,10.53,115.3,13.6,1.54,1.08,8.55,2.41,5.5,20.6,10.8,20,4.9,18.28,6.4,NA,SERC
2017-03-17 21:54:00,5.38,17.98,11.24,10.52,115.2,13.59,1.54,1.08,8.55,2.45,4.9,18,9.9,17,5,18.69,6.4,NA,SERC
2017-03-17 22:00:00,5.3,18.02,11.24,10.54,115.1,13.59,1.54,1.08,8.54,2.14,5.4,19.9,10.8,20,5,18.54,6.4,NA,SERC
2017-03-17 22:06:00,5.24,18.05,11.24,10.56,114.9,13.59,1.54,1.07,8.54,2.63,6.4,23.7,12.4,25,5,18.56,6.4,NA,SERC
2017-03-17 22:12:00,5.19,18.08,11.24,10.58,114.8,13.6,1.54,1.07,8.54,2.54,6.6,24.5,12.9,26,5,18.53,6.4,NA,SERC
2017-03-17 22:18:00,5.17,18.08,11.24,10.58,114.8,13.6,1.54,1.07,8.55,2.62,6.7,24.9,13.1,27,5,18.63,6.4,NA,SERC
2017-03-17 22:24:00,5.18,18.08,11.24,10.58,114.7,13.59,1.54,1.07,8.54,2.39,6.8,25.2,13.2,27,5,18.58,6.4,NA,SERC
2017-03-17 22:30:00,5.18,18.08,11.24,10.58,114.9,13.61,1.53,1.07,8.54,2.54,7.2,26.6,13.3,27,5,18.58,6.4,NA,SERC
2017-03-17 22:36:00,5.14,18.1,11.24,10.59,114.7,13.61,1.53,1.07,8.54,2.63,6.9,25.5,13.2,27,5,18.51,6.4,NA,SERC
2017-03-17 22:42:00,5.14,18.1,11.24,10.59,114.8,13.61,1.53,1.07,8.54,2.68,6.8,25.4,13.2,27,5,18.61,6.4,NA,SERC
2017-03-17 22:48:00,5.13,18.11,11.24,10.6,114.5,13.58,1.53,1.07,8.54,2.39,6.8,25.3,13.2,27,5,18.64,6.4,NA,SERC
2017-03-17 22:54:00,5.13,18.11,11.24,10.6,114.6,13.59,1.53,1.07,8.54,2.73,7,25.9,13.3,27,5,18.51,6.4,NA,SERC
2017-03-17 23:00:00,5.13,18.12,11.24,10.6,114.6,13.59,1.53,1.07,8.54,2.75,7,26.2,13.6,28,5,18.52,6.4,NA,SERC
2017-03-17 23:06:00,5.13,18.12,11.24,10.6,114.3,13.56,1.53,1.06,8.54,2.76,6.3,23.3,13.2,27,5,18.44,6.4,NA,SERC
2017-03-17 23:12:00,5.15,18.1,11.24,10.59,114.4,13.56,1.53,1.06,8.54,2.39,6.7,24.7,13.3,27,5,18.58,6.4,NA,SERC
2017-03-17 23:18:00,5.17,18.09,11.24,10.58,114.5,13.57,1.53,1.06,8.54,2.34,7.1,26.4,13.7,28,5,18.49,6.4,NA,SERC
2017-03-17 23:24:00,5.19,18.08,11.24,10.58,114.7,13.58,1.53,1.07,8.54,2.6,6.6,24.7,13.2,27,5,18.6,6.4,NA,SERC
2017-03-17 23:30:00,5.27,18.05,11.25,10.56,114.5,13.53,1.53,1.06,8.54,2.52,6.4,23.6,12.6,25,5,18.6,6.4,NA,SERC
2017-03-17 23:36:00,5.36,18.01,11.26,10.54,114.9,13.56,1.53,1.06,8.54,2.36,6.5,24.2,12.7,26,5.1,18.81,6.4,NA,SERC
2017-03-17 23:42:00,5.42,17.98,11.25,10.52,115.1,13.56,1.53,1.06,8.54,2.38,6.1,22.6,11.7,23,5,18.76,6.4,NA,SERC
2017-03-17 23:48:00,5.52,17.93,11.26,10.49,115.4,13.57,1.52,1.06,8.55,2.47,6.1,22.8,11.7,22,5.1,19.01,6.4,NA,SERC
